2.2488888889	99.068796
2.2494444444	104.091768
2.2497222222	90.468216
2.2502777778	102.045924
2.2508333333	113.602572
2.2513888889	104.16672
2.2519444444	102.992544
2.2525	99.432324
2.2530555556	96.653268
2.2536111111	100.515456
2.2538888889	105.031908
2.2544444444	97.254288
2.255	90.233316
2.2555555556	94.6692
2.2561111111	90.95346
2.2566666667	90.481932
2.2572222222	95.697468
2.2577777778	94.229316
2.2583333333	102.054348
2.2588888889	93.58434
2.2591666667	93.51468
2.2597222222	92.836764
2.2602777778	95.05368
2.2608333333	89.245764
2.2613888889	86.771916
2.2619444444	95.781924
2.2625	82.807884
2.2630555556	96.437052
2.2636111111	87.815952
2.2638888889	91.856556
2.2644444444	99.303696
2.265	88.967124
2.2655555556	95.979348
2.2661111111	87.571116
2.2666666667	86.673636
2.2672222222	93.500532
2.2677777778	100.190052
2.2680555556	83.598984
2.2686111111	90.54792
2.2691666667	101.960064
2.2697222222	91.438272
2.2702777778	87.699636
2.2708333333	92.82672
2.2713888889	90.390348
2.2719444444	90.319608
2.2722222222	91.824372
2.2727777778	100.08378
2.2733333333	88.572816
2.2738888889	99.38556
2.2744444444	93.398688
2.275	104.017572
2.2755555556	91.868544
2.2761111111	91.218924
2.2766666667	92.056248
2.2769444444	93.17502
2.2775	93.015936
2.2780555556	88.588584
2.2786111111	90.717372
2.2791666667	99.03402
2.2797222222	89.2746
2.2802777778	94.225104
2.2808333333	94.071096
2.2811111111	91.45296
2.2816666667	99.92826
2.2822222222	94.790376
2.2827777778	93.432492
2.2833333333	90.460224
2.2838888889	96.871752
2.2844444444	96.225588
2.285	100.534788
2.2855555556	104.211324
2.2858333333	98.171208
2.2863888889	90.527076
2.2869444444	100.166616
2.2875	101.7432
2.2880555556	90.006516
2.2886111111	98.340768
2.2891666667	91.659564
2.2897222222	95.353596
2.29	98.298648
2.2905555556	96.767208
2.2911111111	105.224364
2.2916666667	90.553968
2.2922222222	94.194648
2.2927777778	92.882016
2.2933333333	91.421316
2.2938888889	95.12118
2.2944444444	98.483004
2.2947222222	98.203176
2.2952777778	91.985292
2.2958333333	98.276184
2.2963888889	87.367752
2.2969444444	104.707152
2.2975	90.448884
2.2980555556	100.576584
2.2986111111	99.768852
2.2991666667	96.372036
2.2994444444	90.311616
2.3	88.076016
2.3005555556	90.262152
2.3011111111	101.59146
2.3016666667	96.537816
2.3022222222	94.09248
2.3027777778	108.036036
2.3033333333	100.171692
2.3036111111	99.543564
2.3041666667	107.544852
2.3047222222	96.269976
2.3052777778	95.994576
2.3058333333	109.768248
2.3063888889	103.721868
2.3069444444	108.918072
2.3075	113.582592
2.3080555556	106.017408
2.3083333333	112.580244
2.3088888889	114.896736
2.3094444444	117.336456
2.31	120.112488
2.3105555556	117.873324
2.3111111111	116.860392
2.3116666667	116.834688
2.3122222222	116.614476
2.3125	120.51792
2.3130555556	113.360868
2.3136111111	118.185876
2.3141666667	113.544252
2.3147222222	121.628808
2.3152777778	112.693536
2.3158333333	121.158468
2.3163888889	117.469944
2.3169444444	116.577648
2.3172222222	113.74416
2.3177777778	113.817168
2.3183333333	110.6451
2.3188888889	111.504024
2.3194444444	113.867064
2.32	110.577276
2.3205555556	108.298152
2.3211111111	104.300316
2.3213888889	108.936432
2.3219444444	100.207224
2.3225	110.969424
2.3230555556	109.933272
2.3236111111	115.93926
2.3241666667	115.516548
2.3247222222	112.397292
2.3252777778	119.222892
2.3255555556	108.856296
2.3261111111	109.543608
2.3266666667	112.042512
2.3272222222	118.978704
2.3277777778	115.897248
2.3283333333	113.762412
2.3288888889	110.239884
2.3294444444	114.49476
2.3297222222	107.91162
2.3302777778	104.313708
2.3308333333	107.329392
2.3313888889	111.959676
2.3319444444	111.147084
2.3325	111.866904
2.3330555556	106.0119
2.3336111111	109.63746
2.3338888889	105.544152
2.3344444444	113.429664
2.335	108.618912
2.3355555556	108.085932
2.3361111111	115.544412
2.3366666667	113.56596
2.3372222222	114.436872
2.3377777778	108.92844
2.3380555556	107.553276
2.3386111111	107.940564
2.3391666667	109.007496
2.3397222222	110.620476
2.3402777778	111.318048
2.3408333333	107.187048
2.3413888889	114.123132
2.3419444444	106.516692
2.3425	106.239888
2.3427777778	113.219928
2.3433333333	108.430344
2.3438888889	105.800652
2.3444444444	102.577608
2.345	104.550012
2.3455555556	100.80684
2.3461111111	104.907816
2.3466666667	102.684636
2.3469444444	103.839912
2.3475	101.450952
2.3480555556	106.4628
2.3486111111	108.372132
2.3491666667	105.594804
2.3497222222	103.841208
2.3502777778	105.383988
2.3508333333	105.089688
2.3511111111	101.141964
2.3516666667	103.266432
2.3522222222	101.281824
2.3527777778	103.04082
2.3533333333	103.132728
2.3538888889	105.390576
2.3544444444	103.206924
2.355	104.087232
2.3552777778	107.639244
2.3558333333	103.962924
2.3563888889	101.608956
2.3569444444	108.932976
2.3575	107.465796
2.3580555556	102.728916
2.3586111111	107.176356
2.3591666667	107.94024
2.3594444444	109.89342
2.36	111.588588
2.3605555556	103.490424
2.3611111111	107.233488
2.3616666667	102.66174
2.3622222222	103.459104
2.3627777778	101.698488
2.3633333333	105.148224
2.3638888889	106.81596
2.3641666667	101.44458
2.3647222222	105.477732
2.3652777778	104.43618
2.3658333333	105.831
2.3663888889	103.999212
2.3669444444	97.37028
2.3675	102.840912
2.3680555556	100.073412
2.3686111111	97.753788
2.3688888889	104.65164
2.3694444444	104.106888
2.37	103.362336
2.3705555556	94.764024
2.3711111111	99.298944
2.3716666667	100.269972
2.3722222222	96.457032
2.3727777778	92.182824
2.3730555556	89.107956
2.3736111111	94.583988
2.3741666667	97.051356
2.3747222222	95.678784
2.3752777778	97.141428
2.3758333333	86.709168
2.3763888889	89.153964
2.3769444444	92.152476
2.3772222222	93.964824
2.3777777778	91.498968
2.3783333333	88.614612
2.3788888889	100.599048
2.3794444444	96.390504
2.38	94.544676
2.3805555556	102.902904
2.3808333333	97.584552
2.3813888889	97.530876
2.3819444444	103.955364
2.3825	97.05924
2.3830555556	90.08568
2.3836111111	109.449324
2.3841666667	97.020576
2.3847222222	101.279772
2.3852777778	102.923964
2.3855555556	102.823308
2.3861111111	87.76044
2.3866666667	94.218624
2.3872222222	100.438344
2.3877777778	103.323456
2.3883333333	99.400896
2.3888888889	94.885956
2.3894444444	102.124008
2.3897222222	101.821068
2.3902777778	95.705352
2.3908333333	85.226436
2.3913888889	101.699028
2.3919444444	102.814668
2.3925	106.5708
2.3930555556	103.410288
2.3933333333	99.240516
2.3938888889	105.054912
2.3944444444	109.374264
2.395	101.796444
2.3955555556	105.611328
2.3961111111	109.744488
2.3966666667	108.132264
2.3972222222	114.819192
2.3977777778	120.635532
2.3980555556	119.658996
2.3986111111	114.221304
2.3991666667	121.8312
2.3997222222	113.418864
2.4002777778	115.745616
2.4008333333	105.941916
2.4013888889	108.878004
2.4016666667	116.544816
2.4022222222	108.55746
2.4027777778	103.634496
2.4033333333	105.26076
2.4038888889	106.540668
2.4044444444	116.377848
2.405	111.51774
2.4055555556	107.226144
2.4058333333	98.954208
2.4063888889	111.121164
2.4069444444	106.606116
2.4075	93.52602
2.4080555556	98.842428
2.4086111111	112.984164
2.4091666667	105.247584
2.4097222222	99.612036
2.4102777778	102.762504
2.4105555556	96.712236
2.4111111111	99.165888
2.4116666667	98.128764
2.4122222222	95.275296
2.4127777778	92.9871
2.4133333333	104.388336
2.4138888889	99.432
2.4144444444	105.526764
2.4147222222	97.572024
2.4152777778	89.421048
2.4158333333	96.764184
2.4163888889	101.13138
2.4169444444	108.364356
2.4175	99.293976
2.4180555556	92.40768
2.4186111111	96.26382
2.4191666667	98.327376
2.4194444444	103.86756
2.42	86.349312
2.4205555556	108.50832
2.4211111111	105.970968
2.4216666667	101.1411
2.4222222222	96.966252
2.4227777778	100.811592
2.4233333333	105.959412
2.4236111111	99.3537
2.4241666667	94.248
2.4247222222	87.696072
2.4252777778	102.162348
2.4258333333	101.44296
2.4263888889	95.527152
2.4269444444	107.242776
2.4275	109.768788
2.4277777778	102.199932
2.4283333333	90.919764
2.4288888889	103.690116
2.4294444444	95.675004
2.43	107.951904
2.4305555556	108.910728
2.4311111111	107.055504
2.4316666667	107.73018
2.4322222222	99.257256
2.4325	103.564404
2.4330555556	103.987656
2.4336111111	101.482812
2.4341666667	117.499968
2.4347222222	108.235836
2.4352777778	106.218828
2.4358333333	100.633176
2.4361111111	118.838088
2.4366666667	110.324988
2.4372222222	97.47774
2.4377777778	105.146604
2.4383333333	106.58376
2.4388888889	106.758072
2.4394444444	112.934268
2.44	104.967756
2.4405555556	108.913644
2.4408333333	95.4009
2.4413888889	98.893188
2.4419444444	107.545392
2.4425	102.381156
2.4430555556	106.733124
2.4436111111	104.143716
2.4441666667	110.688084
2.4447222222	102.616488
2.445	110.367432
2.4455555556	115.61472
2.4461111111	114.920712
2.4466666667	112.361652
2.4472222222	112.529916
2.4477777778	108.810936
2.4483333333	99.585252
2.4488888889	100.776816
2.4494444444	98.272296
2.4497222222	95.856984
2.4502777778	97.220916
2.4508333333	88.679952
2.4513888889	97.901856
2.4519444444	82.750536
2.4525	85.082256
2.4530555556	84.502836
2.4536111111	96.076224
2.4538888889	102.50244
2.4544444444	109.30266
2.455	94.812624
2.4555555556	100.34568
2.4561111111	92.837196
2.4566666667	85.341996
2.4572222222	88.605216
2.4575	91.870812
2.4580555556	91.907316
2.4586111111	88.564608
2.4591666667	91.928808
2.4597222222	87.030144
2.4602777778	92.676924
2.4608333333	95.04666
2.4613888889	103.552092
2.4616666667	105.929928
2.4622222222	87.260184
2.4627777778	89.98902
2.4633333333	85.4487
2.4638888889	90.872892
2.4644444444	98.356212
2.465	95.950512
2.4655555556	87.815412
2.4661111111	78.653988
2.4663888889	86.824944
2.4669444444	82.28106
2.4675	80.825544
2.4680555556	89.004168
2.4686111111	92.57778
2.4691666667	84.604788
2.4697222222	74.601612
2.47	84.94164
2.4705555556	86.361624
2.4711111111	76.137264
2.4716666667	84.67974
2.4722222222	96.232608
2.4727777778	78.275124
2.4733333333	91.860012
2.4738888889	88.023744
2.4744444444	78.42978
2.4747222222	64.856556
2.4752777778	76.939596
2.4758333333	77.153868
2.4763888889	78.712848
2.4769444444	73.840536
2.4775	61.821864
2.4780555556	77.62356
2.4786111111	78.917076
2.4788888889	70.585092
2.4794444444	70.554636
2.48	77.513832
2.4805555556	78.453648
2.4811111111	77.574528
2.4816666667	76.332636
2.4822222222	74.757564
2.4827777778	78.616728
2.4833333333	83.28006
2.4836111111	96.551856
2.4841666667	78.538644
2.4847222222	74.49696
2.4852777778	87.5304
2.4858333333	89.6229
2.4863888889	88.97922
2.4869444444	83.685816
2.4875	91.281672
2.4877777778	97.176096
2.4883333333	104.37516
2.4888888889	75.020868
2.4894444444	86.525892
2.49	88.918416
2.4905555556	99.580932
2.4911111111	100.281312
2.4916666667	89.883828
2.4922222222	88.547004
2.4925	88.410384
2.4930555556	98.15382
2.4936111111	94.369176
2.4941666667	94.395636
2.4947222222	84.61602
2.4952777778	82.500624
2.4958333333	87.539364
2.4963888889	88.160796
2.4969444444	80.606196
2.4972222222	85.803804
2.4977777778	93.375576
2.4983333333	95.298408
2.4988888889	101.821176
2.4994444444	103.866588
2.5	110.529864
2.5005555556	92.72466
2.5011111111	102.13524
2.5016666667	106.207488
2.5019444444	115.79616
2.5025	111.48912
2.5030555556	113.433336
2.5036111111	113.025096
2.5041666667	108.332172
2.5047222222	110.049912
2.5052777778	100.24686
2.5055555556	102.794904
2.5061111111	105.757884
2.5066666667	105.660468
2.5072222222	101.067228
2.5077777778	109.721052
2.5083333333	119.904156
2.5088888889	113.894928
2.5094444444	105.979176
2.5097222222	113.709276
2.5102777778	118.99566
2.5108333333	124.723116
2.5113888889	120.361752
2.5119444444	112.406364
2.5125	111.861504
2.5130555556	118.107576
2.5136111111	110.459664
2.5141666667	119.557152
2.5144444444	125.379648
2.515	120.839004
2.5155555556	119.193732
2.5161111111	136.574172
2.5166666667	134.383716
2.5172222222	120.312396
2.5177777778	114.97212
2.5183333333	111.83742
2.5188888889	114.379092
2.5191666667	117.473076
2.5197222222	130.467096
2.5202777778	123.481548
2.5208333333	116.9415
2.5213888889	122.083704
2.5219444444	124.311852
2.5225	124.927884
2.5227777778	125.701488
2.5233333333	128.903688
2.5238888889	130.86756
2.5244444444	132.781644
2.525	128.156976
2.5255555556	127.217808
2.5261111111	136.915452
2.5266666667	120.164112
2.5269444444	128.648592
2.5275	127.234548
2.5280555556	125.546076
2.5286111111	129.50298
2.5291666667	129.13524
2.5297222222	127.699704
2.5302777778	128.11572
2.5308333333	130.83192
2.5313888889	124.22664
2.5316666667	133.3359
2.5322222222	130.48848
2.5327777778	120.087864
2.5333333333	117.292068
2.5338888889	125.55396
2.5344444444	138.514284
2.535	133.99254
2.5355555556	122.451984
2.5361111111	115.879644
2.5363888889	122.335668
2.5369444444	122.83182
2.5375	126.013284
2.5380555556	125.936172
2.5386111111	124.139916
2.5391666667	132.54696
2.5397222222	128.881332
2.5402777778	133.781832
2.5405555556	122.47002
2.5411111111	122.681268
2.5416666667	111.019428
2.5422222222	102.68658
2.5427777778	117.62136
2.5433333333	106.917804
2.5438888889	102.273696
2.5444444444	110.664
2.5447222222	111.026772
2.5452777778	116.60832
2.5458333333	101.144232
2.5463888889	98.990604
2.5469444444	98.444664
2.5475	104.980932
2.5480555556	125.22132
2.5486111111	117.186876
2.5488888889	112.806828
2.5494444444	102.31128
2.55	105.478488
2.5505555556	120.81816
2.5511111111	117.97344
2.5516666667	120.588336
2.5522222222	120.808332
2.5527777778	118.611828
2.5533333333	115.438032
2.5536111111	117.527292
2.5541666667	108.15678
2.5547222222	107.228196
2.5552777778	96.098364
2.5558333333	100.421496
2.5563888889	95.413644
2.5569444444	96.099228
2.5575	95.20704
2.5580555556	100.111104
2.5583333333	104.072004
2.5588888889	106.692516
2.5594444444	107.626284
2.56	108.916884
2.5605555556	112.812228
2.5611111111	100.353888
2.5616666667	91.564524
2.5622222222	91.90224
2.5625	100.683396
2.5630555556	108.298692
2.5636111111	110.06298
2.5641666667	106.90668
2.5647222222	114.464736
2.5652777778	106.446708
2.5658333333	102.252852
2.5663888889	93.90888
2.5669444444	103.600368
2.5672222222	104.388012
2.5677777778	106.062984
2.5683333333	108.389736
2.5688888889	99.9261
2.5694444444	103.609332
2.57	108.905328
2.5705555556	101.414448
2.5708333333	99.444636
2.5713888889	110.622744
2.5719444444	108.556056
2.5725	100.319112
2.5730555556	108.191772
2.5736111111	103.931064
2.5741666667	108.315
2.5747222222	103.017168
2.575	105.22188
2.5755555556	106.436556
2.5761111111	104.000616
2.5766666667	109.340352
2.5772222222	106.546824
2.5777777778	102.967596
2.5783333333	95.67198
2.5788888889	96.39612
2.5794444444	93.3003
2.5797222222	100.388988
2.5802777778	100.116504
2.5808333333	98.107164
2.5813888889	110.137608
2.5819444444	106.857648
2.5825	109.060308
2.5830555556	111.14676
2.5836111111	116.327952
2.5841666667	108.355284
2.5844444444	102.01968
2.585	106.650396
2.5855555556	108.305712
2.5861111111	114.422508
2.5866666667	119.603916
2.5872222222	115.29396
2.5877777778	109.515852
2.5880555556	111.5064
2.5886111111	116.939016
2.5891666667	114.624792
2.5897222222	115.098804
2.5902777778	117.084924
2.5908333333	119.117592
2.5913888889	109.526652
2.5919444444	106.376508
2.5925	114.01632
2.5927777778	118.443456
2.5933333333	112.292424
2.5938888889	107.19936
2.5944444444	116.837604
2.595	117.464004
2.5955555556	112.789116
2.5961111111	117.292824
2.5966666667	105.993324
2.5972222222	115.865496
2.5975	111.562344
2.5980555556	115.631568
2.5986111111	113.460984
2.5991666667	112.309812
2.5997222222	112.807908
2.6002777778	116.560152
2.6008333333	118.068156
2.6013888889	119.30076
2.6016666667	116.369748
2.6022222222	111.496896
2.6027777778	110.91564
2.6033333333	109.632816
2.6038888889	113.964264
2.6044444444	117.122508
2.605	117.511956
2.6052777778	113.067432
2.6058333333	112.1328
2.6063888889	114.900624
2.6069444444	109.126296
2.6075	106.397244
2.6080555556	111.75156
2.6086111111	108.368892
2.6091666667	113.879376
2.6094444444	116.3556
2.61	112.713408
2.6105555556	106.935516
2.6111111111	112.502808
2.6116666667	106.874712
2.6122222222	99.217836
2.6127777778	107.418384
2.6133333333	103.618836
2.6138888889	110.8017
2.6141666667	107.224092
2.6147222222	110.452644
2.6152777778	114.178644
2.6158333333	102.699972
2.6163888889	105.505596
2.6169444444	108.62388
2.6175	106.972128
2.6180555556	104.833512
2.6183333333	110.058768
2.6188888889	106.58592
2.6194444444	111.71862
2.62	107.646048
2.6205555556	92.71872
2.6211111111	88.39656
2.6216666667	94.729572
2.6222222222	103.068036
2.6227777778	86.006304
2.6230555556	82.8027
2.6236111111	83.814984
2.6241666667	97.534872
2.6247222222	106.73874
